2021-11-15 10:47:12.883961,0,0,0,0
2021-11-15 10:47:24.044219,596,586,590,587
2021-11-15 10:47:29.656440,604,599,593,591
2021-11-15 10:47:35.274891,606,599,595,591
2021-11-15 10:47:40.882308,606,599,595,594
2021-11-15 10:47:46.550486,607,600,595,594
2021-11-15 10:47:52.206769,609,600,599,594
2021-11-15 10:47:57.882382,608,602,597,596
2021-11-15 10:48:03.590818,610,604,599,596
2021-11-15 10:48:09.220256,610,603,600,597
2021-11-15 10:48:14.873761,611,606,601,597
2021-11-15 10:48:20.529160,612,604,601,598
2021-11-15 10:48:26.192205,612,606,602,599
2021-11-15 10:48:31.828858,612,606,604,599
2021-11-15 10:48:37.498589,614,605,604,601
2021-11-15 10:48:45.760808,0,0,0,0
2021-11-15 10:48:52.750658,0,1,0,0
