2021-11-04 15:49:21.537776,0,2,0,0
2021-11-04 15:49:28.426408,0,1,0,1
2021-11-04 15:49:35.327747,0,0,0,0
2021-11-04 15:49:42.208381,0,0,0,0
2021-11-04 15:49:49.082509,0,1,0,0
2021-11-04 15:49:55.993335,1,0,1,3
2021-11-04 15:50:02.907392,0,1,0,1
2021-11-04 15:50:09.782582,0,0,0,0
2021-11-04 15:50:16.658544,0,1,0,0
2021-11-04 15:50:23.481637,1,1,0,0
2021-11-04 15:50:30.377252,0,0,0,0
2021-11-04 15:50:37.268160,0,0,0,0
2021-11-04 15:50:44.152684,0,1,1,0
2021-11-04 15:50:51.038283,0,0,2,1
2021-11-04 15:50:57.941885,0,1,1,0
2021-11-04 15:51:04.830934,0,0,0,0
2021-11-04 15:51:11.728021,0,0,0,2
2021-11-04 15:51:18.599053,0,0,1,0
2021-11-04 15:51:25.459935,0,0,0,0
2021-11-04 15:51:32.278539,0,0,1,0
2021-11-04 15:51:39.047192,0,0,0,0
2021-11-04 15:51:45.817829,0,0,0,0
2021-11-04 15:51:52.583987,0,1,1,1
2021-11-04 15:51:59.345998,0,1,0,0
2021-11-04 15:52:06.095526,0,0,1,0
2021-11-04 15:52:12.846876,0,0,0,0
2021-11-04 15:52:19.612389,0,1,1,1
2021-11-04 15:52:26.367421,0,0,1,0
2021-11-04 15:52:33.242517,0,1,1,0
2021-11-04 15:52:40.027401,0,1,0,0
2021-11-04 15:52:46.938292,0,0,0,0
2021-11-04 15:52:53.802864,0,0,0,0
2021-11-04 15:53:00.698821,0,0,0,0
2021-11-04 15:53:07.598305,0,0,0,0
2021-11-04 15:53:14.439266,0,1,0,1
2021-11-04 15:53:21.325893,0,0,0,1
2021-11-04 15:53:28.222688,0,1,1,0
2021-11-04 15:53:35.116641,0,1,0,1
2021-11-04 15:53:41.986245,0,0,0,0
2021-11-04 15:53:48.878945,0,0,0,0
2021-11-04 15:53:55.651680,0,0,1,0
2021-11-04 15:54:02.436965,0,0,1,0
2021-11-04 15:54:09.197180,0,0,0,0
2021-11-04 15:54:15.957872,0,1,0,2
2021-11-04 15:54:22.716980,0,2,0,0
2021-11-04 15:54:29.476561,0,1,0,0
2021-11-04 15:54:36.237920,1,1,0,0
2021-11-04 15:54:43.006828,0,0,1,0
2021-11-04 15:54:49.777525,0,1,0,0
2021-11-04 15:54:56.544972,0,1,0,0
2021-11-04 15:55:03.303608,0,0,0,0
2021-11-04 15:55:10.057437,0,1,0,0
2021-11-04 15:55:16.817927,0,1,0,0
2021-11-04 15:55:23.582855,0,1,0,0
2021-11-04 15:55:30.346644,2,1,0,0
2021-11-04 15:55:37.117449,0,0,0,0
2021-11-04 15:55:43.887599,1,1,0,0
2021-11-04 15:55:50.647964,0,0,0,1
2021-11-04 15:55:57.418702,0,0,0,0
2021-11-04 15:56:04.197674,0,0,1,1
2021-11-04 15:56:10.966717,0,1,2,0
2021-11-04 15:56:17.715791,0,0,2,0
2021-11-04 15:56:24.483890,0,0,0,0
2021-11-04 15:56:31.236123,0,1,0,0
2021-11-04 15:56:38.118424,0,1,1,0
2021-11-04 15:56:45.000222,0,0,0,0
2021-11-04 15:56:51.878644,0,1,0,0
2021-11-04 15:56:58.774523,0,0,0,1
2021-11-04 15:57:05.661442,0,0,0,0
2021-11-04 15:57:12.548081,0,1,1,0
2021-11-04 15:57:19.448051,0,1,0,0
2021-11-04 15:57:26.333365,0,0,0,2
2021-11-04 15:57:33.226828,0,0,1,1
2021-11-04 15:57:40.103274,0,1,0,0
2021-11-04 15:57:46.996565,1,0,0,0
2021-11-04 15:57:53.892068,0,1,0,0
2021-11-04 15:58:00.778912,0,0,1,0
2021-11-04 15:58:07.679925,0,1,0,0
2021-11-04 15:58:14.548853,0,0,1,0
2021-11-04 15:58:21.448474,0,1,0,1
2021-11-04 15:58:28.336660,0,0,1,0
2021-11-04 15:58:35.231829,0,1,0,0
2021-11-04 15:58:42.145796,0,1,0,0
2021-11-04 15:58:48.907273,0,0,1,0
2021-11-04 15:58:55.668123,0,0,0,1
2021-11-04 15:59:02.559464,0,0,0,0
2021-11-04 15:59:09.478520,0,1,0,0
2021-11-04 15:59:16.361140,0,0,0,1
2021-11-04 15:59:23.118156,0,0,0,0
2021-11-04 15:59:29.978446,0,0,0,0
2021-11-04 15:59:36.866997,0,1,0,0
2021-11-04 15:59:43.684931,0,0,0,0
2021-11-04 15:59:50.566973,0,1,0,0
2021-11-04 15:59:57.460127,0,0,1,0
2021-11-04 16:00:04.347220,0,0,1,0
2021-11-04 16:00:11.248149,0,0,1,0
2021-11-04 16:00:18.128885,0,1,0,1
2021-11-04 16:00:25.007044,0,0,1,0
2021-11-04 16:00:31.884194,0,0,0,0
2021-11-04 16:00:38.777324,0,1,0,0
2021-11-04 16:00:45.665857,0,2,1,1
2021-11-04 16:00:52.545379,0,0,1,0
2021-11-04 16:00:59.414505,0,1,0,0
2021-11-04 16:01:06.291316,0,0,0,0
2021-11-04 16:01:13.168521,0,0,1,0
2021-11-04 16:01:20.058896,0,1,0,0
2021-11-04 16:01:26.961384,0,0,0,0
2021-11-04 16:01:33.858872,0,0,1,0
2021-11-04 16:01:40.752537,0,0,0,1
2021-11-04 16:01:47.631001,0,0,1,0
2021-11-04 16:01:54.522248,0,1,0,1
2021-11-04 16:02:01.425553,0,1,0,0
2021-11-04 16:02:08.320923,0,0,0,1
2021-11-04 16:02:15.208445,0,1,0,0
2021-11-04 16:02:22.098035,0,1,1,0
2021-11-04 16:02:28.971271,1,0,0,1
2021-11-04 16:02:35.860035,0,0,0,0
2021-11-04 16:02:42.755517,0,0,1,1
2021-11-04 16:02:49.640782,0,0,0,0
2021-11-04 16:02:56.548899,0,0,0,0
2021-11-04 16:03:03.441485,0,0,0,0
2021-11-04 16:03:10.355907,0,0,0,0
2021-11-04 16:03:17.228825,0,1,1,0
2021-11-04 16:03:24.091525,0,0,0,0
2021-11-04 16:03:30.961000,1,0,0,0
2021-11-04 16:03:37.859717,0,0,0,1
2021-11-04 16:03:44.745745,0,1,0,0
2021-11-04 16:03:51.637495,0,0,0,0
2021-11-04 16:03:58.509111,0,1,1,2
2021-11-04 16:04:05.391011,0,0,1,0
2021-11-04 16:04:12.271354,0,1,0,0
2021-11-04 16:04:19.086320,0,0,0,0
2021-11-04 16:04:25.871360,0,0,0,0
2021-11-04 16:04:32.714598,0,0,1,1
2021-11-04 16:04:39.601200,0,0,0,0
2021-11-04 16:04:46.367950,0,1,0,0
2021-11-04 16:04:53.133393,0,2,0,0
2021-11-04 16:04:59.891996,0,1,3,0
2021-11-04 16:05:06.647711,0,1,0,0
2021-11-04 16:05:13.413534,0,1,1,0
2021-11-04 16:05:20.169471,0,1,0,0
2021-11-04 16:05:26.933464,0,1,0,1
2021-11-04 16:05:33.695066,0,0,0,0
2021-11-04 16:05:40.456184,0,0,1,2
2021-11-04 16:05:47.206566,0,1,0,0
2021-11-04 16:05:53.970073,0,1,0,0
2021-11-04 16:06:00.733266,1,1,0,0
2021-11-04 16:06:07.487533,0,0,1,0
2021-11-04 16:06:14.257593,0,1,0,0
2021-11-04 16:06:21.012987,0,0,1,0
2021-11-04 16:06:27.787522,0,1,0,1
2021-11-04 16:06:34.546863,0,0,0,1
2021-11-04 16:06:41.307143,0,1,0,0
2021-11-04 16:06:48.066500,0,0,0,0
2021-11-04 16:06:54.836979,0,0,0,1
2021-11-04 16:07:01.596125,0,0,1,0
2021-11-04 16:07:08.398465,0,1,0,0
2021-11-04 16:07:15.166644,0,0,1,0
2021-11-04 16:07:21.934072,0,0,0,0
2021-11-04 16:07:28.808441,0,0,2,0
2021-11-04 16:07:35.703713,0,0,1,0
2021-11-04 16:07:42.612464,0,1,0,1
2021-11-04 16:07:49.492577,0,0,0,1
2021-11-04 16:07:56.385515,0,0,1,0
2021-11-04 16:08:03.267112,0,0,0,0
2021-11-04 16:08:10.174216,0,0,0,0
2021-11-04 16:08:16.996152,0,0,1,0
2021-11-04 16:08:24.641429,0,0,0,0
2021-11-04 16:08:32.408300,0,1,1,0
2021-11-04 16:08:39.397962,0,1,0,0
2021-11-04 16:08:46.600405,0,0,1,0
2021-11-04 16:08:54.041771,0,0,1,1
2021-11-04 16:09:01.250599,0,0,2,0
2021-11-04 16:09:08.142838,0,1,0,1
2021-11-04 16:09:15.005419,0,0,0,0
2021-11-04 16:09:21.900840,1,1,1,0
2021-11-04 16:09:28.741720,1,0,0,0
2021-11-04 16:09:35.493452,0,0,0,1
2021-11-04 16:09:42.302809,0,1,1,1
2021-11-04 16:09:49.047081,0,0,0,0
2021-11-04 16:09:55.886924,0,1,1,0
2021-11-04 16:10:02.770568,0,0,1,3
2021-11-04 16:10:09.623359,0,1,0,0
2021-11-04 16:10:16.507349,0,1,0,0
2021-11-04 16:10:23.387839,0,1,1,0
2021-11-04 16:10:30.226250,0,0,0,0
2021-11-04 16:10:37.093831,0,0,2,0
2021-11-04 16:10:43.957812,0,1,0,0
2021-11-04 16:10:50.837027,0,1,0,0
2021-11-04 16:10:57.725532,0,1,1,0
2021-11-04 16:11:04.599335,0,1,0,1
2021-11-04 16:11:11.488593,0,1,1,0
2021-11-04 16:11:18.373207,0,0,0,0
2021-11-04 16:11:25.242018,0,1,0,0
2021-11-04 16:11:32.125381,0,1,1,0
2021-11-04 16:11:39.013534,0,0,0,0
2021-11-04 16:11:45.900693,0,0,1,0
2021-11-04 16:11:52.759739,0,1,0,1
2021-11-04 16:11:59.641007,0,0,0,1
2021-11-04 16:12:06.515749,0,2,0,1
2021-11-04 16:12:13.396751,0,0,0,0
2021-11-04 16:12:20.254030,0,0,0,0
2021-11-04 16:12:27.138088,0,1,0,0
2021-11-04 16:12:34.012554,0,3,0,0
2021-11-04 16:12:40.847341,0,0,0,0
2021-11-04 16:12:47.695659,0,0,1,0
2021-11-04 16:12:54.549215,1,0,0,0
2021-11-04 16:13:01.410344,0,0,0,1
2021-11-04 16:13:08.287314,0,1,0,0
2021-11-04 16:13:15.146059,0,1,0,0
2021-11-04 16:13:22.037199,0,0,0,0
2021-11-04 16:13:28.925853,0,0,0,0
2021-11-04 16:13:35.792254,0,1,0,1
2021-11-04 16:13:42.666900,0,0,0,0
2021-11-04 16:13:49.529931,0,1,0,1
2021-11-04 16:13:56.386958,0,1,0,0
2021-11-04 16:14:03.273491,0,0,0,1
2021-11-04 16:14:10.160732,0,0,0,1
2021-11-04 16:14:17.015792,0,0,0,0
2021-11-04 16:14:23.905801,0,1,0,1
2021-11-04 16:14:30.785883,0,0,1,0
2021-11-04 16:14:37.657049,0,0,0,0
2021-11-04 16:14:44.558139,0,0,0,0
2021-11-04 16:14:51.420080,0,0,2,1
2021-11-04 16:14:58.303805,0,0,0,0
2021-11-04 16:15:05.178303,0,0,1,0
2021-11-04 16:15:12.050420,0,1,0,1
2021-11-04 16:15:18.916271,0,0,1,0
2021-11-04 16:15:25.778598,0,0,1,0
2021-11-04 16:15:32.535096,0,0,1,0
2021-11-04 16:15:39.293141,1,1,0,1
2021-11-04 16:15:46.063128,0,1,0,0
2021-11-04 16:15:52.827220,0,0,0,0
2021-11-04 16:15:59.586026,0,0,0,1
2021-11-04 16:16:06.348071,0,1,0,0
2021-11-04 16:16:13.122697,0,1,0,0
2021-11-04 16:16:19.888636,0,1,0,0
2021-11-04 16:16:26.665689,0,1,1,2
2021-11-04 16:16:33.417258,0,0,0,0
2021-11-04 16:16:40.175467,0,0,1,0
2021-11-04 16:16:46.937942,0,1,2,0
2021-11-04 16:16:53.709371,0,1,0,0
2021-11-04 16:17:00.465758,0,0,0,1
2021-11-04 16:17:07.226992,1,1,3,0
2021-11-04 16:17:13.991921,0,2,1,0
2021-11-04 16:17:20.757500,0,0,1,0
2021-11-04 16:17:27.518018,0,0,0,0
2021-11-04 16:17:34.277412,0,0,1,0
2021-11-04 16:17:41.027738,0,0,0,0
2021-11-04 16:17:47.793659,0,2,0,1
2021-11-04 16:17:54.541894,0,1,0,0
2021-11-04 16:18:01.296621,0,0,0,0
2021-11-04 16:18:08.062423,0,1,0,0
2021-11-04 16:18:14.938796,0,1,0,0
2021-11-04 16:18:21.818824,0,1,0,0
2021-11-04 16:18:28.717056,0,0,1,1
2021-11-04 16:18:35.586374,0,1,1,1
2021-11-04 16:18:42.461034,0,1,0,0
2021-11-04 16:18:49.356643,0,0,1,0
2021-11-04 16:18:56.226266,0,1,0,0
2021-11-04 16:19:03.102794,0,1,0,2
2021-11-04 16:19:09.992615,0,0,0,1
2021-11-04 16:19:16.888940,0,0,0,1
2021-11-04 16:19:23.778782,0,2,0,0
2021-11-04 16:19:30.682060,1,0,0,0
2021-11-04 16:19:37.548372,0,0,0,2
2021-11-04 16:19:44.425364,0,0,0,0
2021-11-04 16:19:51.303106,0,1,4,0
2021-11-04 16:19:58.191808,0,1,2,0
2021-11-04 16:20:05.067486,0,1,1,0
2021-11-04 16:20:11.942020,0,1,0,0
2021-11-04 16:20:18.840861,0,1,0,0
2021-11-04 16:20:25.597502,0,0,0,0
2021-11-04 16:20:32.412971,0,0,1,0
2021-11-04 16:20:39.277924,0,2,0,1
2021-11-04 16:20:46.044317,0,1,0,0
2021-11-04 16:20:52.912602,0,0,1,0
2021-11-04 16:20:59.788123,0,1,0,1
2021-11-04 16:21:06.659196,0,0,0,0
2021-11-04 16:21:13.568055,0,2,1,0
2021-11-04 16:21:20.453559,0,0,0,0
2021-11-04 16:21:27.321812,0,1,1,0
2021-11-04 16:21:34.192750,0,0,1,0
2021-11-04 16:21:41.068323,0,0,0,0
2021-11-04 16:21:47.922629,0,0,0,0
2021-11-04 16:21:55.458175,0,0,0,0
2021-11-04 16:22:09.430975,0,1,1,0
2021-11-04 16:22:16.310700,0,0,0,2
