2021-11-15 10:47:12.847407,0,0,0,0
2021-11-15 10:47:24.043226,591,591,614,597
2021-11-15 10:47:29.854139,598,620,616,601
2021-11-15 10:47:35.555212,599,620,616,603
2021-11-15 10:47:41.198693,600,621,619,602
2021-11-15 10:47:46.873564,601,622,620,605
2021-11-15 10:47:52.553679,601,624,621,606
2021-11-15 10:47:58.177981,604,625,623,608
2021-11-15 10:48:03.868353,604,625,622,608
2021-11-15 10:48:09.543266,605,626,623,608
2021-11-15 10:48:15.269118,605,627,624,609
2021-11-15 10:48:20.942627,605,628,624,610
2021-11-15 10:48:26.612195,606,628,625,610
2021-11-15 10:48:32.303083,607,628,625,611
2021-11-15 10:48:37.913519,607,627,625,611
2021-11-15 10:48:45.763930,0,1,0,0
2021-11-15 10:48:52.648102,0,0,0,0
