2021-11-04 15:43:40.467888,0,2,0,0
2021-11-04 15:43:47.352861,0,0,0,0
2021-11-04 15:43:54.247617,0,2,0,1
2021-11-04 15:44:01.126220,0,0,0,0
2021-11-04 15:44:08.009138,0,1,0,0
2021-11-04 15:44:14.905677,0,0,0,0
2021-11-04 15:44:21.809058,0,0,0,0
2021-11-04 15:44:28.695841,0,0,0,0
2021-11-04 15:44:35.587636,3,1,0,1
2021-11-04 15:44:42.479162,0,0,0,0
2021-11-04 15:44:49.368658,0,1,0,0
2021-11-04 15:44:56.259121,0,1,0,0
2021-11-04 15:45:03.182323,0,1,0,0
2021-11-04 15:45:10.068836,0,0,0,0
2021-11-04 15:45:16.949797,0,1,0,0
2021-11-04 15:45:23.846620,0,1,0,0
2021-11-04 15:45:30.761374,0,2,0,0
2021-11-04 15:45:37.655161,0,0,1,1
2021-11-04 15:45:44.564379,0,1,0,0
2021-11-04 15:45:51.447640,0,0,0,0
2021-11-04 15:45:58.338393,0,1,1,0
2021-11-04 15:46:05.208441,0,1,0,0
2021-11-04 15:46:11.988042,0,0,1,0
2021-11-04 15:46:18.840110,0,0,0,0
2021-11-04 15:46:25.616990,0,0,0,0
2021-11-04 15:46:32.470261,0,0,0,0
2021-11-04 15:46:39.362539,0,1,0,0
2021-11-04 15:46:46.117657,0,0,0,0
2021-11-04 15:46:52.885068,0,0,0,0
2021-11-04 15:46:59.646308,0,1,0,0
2021-11-04 15:47:06.411870,0,0,0,0
2021-11-04 15:47:13.167123,0,0,0,0
2021-11-04 15:47:19.933825,0,2,0,0
2021-11-04 15:47:26.697428,0,0,0,0
2021-11-04 15:47:33.457943,0,0,0,0
2021-11-04 15:47:40.222674,0,0,0,0
2021-11-04 15:47:46.988774,0,1,0,0
2021-11-04 15:47:53.747398,0,1,1,0
2021-11-04 15:48:00.526516,2,0,2,0
2021-11-04 15:48:07.287508,1,0,0,0
2021-11-04 15:48:14.046687,0,0,0,0
2021-11-04 15:48:20.807479,0,0,0,0
2021-11-04 15:48:27.587122,0,0,0,0
2021-11-04 15:48:34.362796,0,0,0,0
2021-11-04 15:48:41.127345,0,0,1,0
2021-11-04 15:48:47.893665,0,0,0,0
2021-11-04 15:48:54.657103,0,0,0,0
2021-11-04 15:49:01.417779,0,1,0,0
2021-11-04 15:49:08.176911,0,0,0,0
2021-11-04 15:49:14.937226,0,0,0,0
2021-11-04 15:49:21.696298,0,0,0,0
2021-11-04 15:49:28.586310,0,1,0,0
2021-11-04 15:49:35.480249,0,1,0,0
2021-11-04 15:49:42.379492,0,1,0,0
2021-11-04 15:49:49.270897,0,0,0,0
2021-11-04 15:49:56.167349,0,0,0,0
2021-11-04 15:50:03.038681,0,0,1,0
2021-11-04 15:50:09.906527,0,0,0,0
2021-11-04 15:50:16.786839,0,0,0,2
2021-11-04 15:50:23.632626,0,0,0,0
2021-11-04 15:50:30.516903,0,0,0,2
2021-11-04 15:50:37.408752,0,0,1,0
2021-11-04 15:50:44.275070,0,0,0,0
2021-11-04 15:50:51.157641,0,0,0,0
2021-11-04 15:50:58.028194,0,0,0,0
2021-11-04 15:51:04.898390,0,1,0,0
2021-11-04 15:51:11.792328,0,0,0,0
2021-11-04 15:51:18.691198,0,0,0,0
2021-11-04 15:51:25.558628,0,1,0,1
2021-11-04 15:51:32.388913,0,0,1,1
2021-11-04 15:51:39.146431,0,1,0,0
2021-11-04 15:51:45.918314,0,1,0,0
2021-11-04 15:51:52.683702,0,0,0,0
2021-11-04 15:51:59.444741,0,0,1,0
2021-11-04 15:52:06.196254,0,2,1,0
2021-11-04 15:52:12.946397,0,0,0,0
2021-11-04 15:52:19.707849,0,0,0,0
2021-11-04 15:52:26.467904,0,0,0,0
2021-11-04 15:52:33.341060,0,0,0,0
2021-11-04 15:52:40.136613,0,1,1,0
2021-11-04 15:52:47.039126,0,0,0,0
2021-11-04 15:52:53.932220,0,1,0,0
2021-11-04 15:53:00.828467,0,0,1,0
2021-11-04 15:53:07.718475,0,0,0,0
2021-11-04 15:53:14.562134,0,0,0,0
2021-11-04 15:53:21.433214,0,0,0,0
2021-11-04 15:53:28.307131,0,1,0,0
2021-11-04 15:53:35.200909,0,0,0,0
2021-11-04 15:53:42.072449,0,0,0,0
2021-11-04 15:53:48.961298,0,0,0,1
2021-11-04 15:53:55.724387,0,0,1,0
2021-11-04 15:54:02.487509,0,0,0,0
2021-11-04 15:54:09.246942,0,1,0,0
2021-11-04 15:54:16.006515,0,1,3,1
2021-11-04 15:54:22.774256,0,0,1,0
