2021-11-04 15:43:40.456969,0,0,0,0
2021-11-04 15:43:47.391775,0,0,1,0
2021-11-04 15:43:54.298117,0,0,0,0
2021-11-04 15:44:01.200576,0,0,0,0
2021-11-04 15:44:08.102852,0,0,0,0
2021-11-04 15:44:14.984693,0,1,0,0
2021-11-04 15:44:21.882794,0,1,0,0
2021-11-04 15:44:28.768601,0,0,0,0
2021-11-04 15:44:35.668464,0,1,0,0
2021-11-04 15:44:42.570336,0,0,0,0
2021-11-04 15:44:49.452084,0,1,0,0
2021-11-04 15:44:56.336043,0,1,0,1
2021-11-04 15:45:03.229368,0,0,0,0
2021-11-04 15:45:10.114985,0,0,0,0
2021-11-04 15:45:16.988603,0,1,0,0
2021-11-04 15:45:23.888508,0,0,0,0
2021-11-04 15:45:30.767792,0,0,0,0
2021-11-04 15:45:37.652406,0,0,0,0
2021-11-04 15:45:44.558103,0,1,0,0
2021-11-04 15:45:51.429122,0,1,0,0
2021-11-04 15:45:58.333827,0,1,0,0
2021-11-04 15:46:05.206846,0,0,0,0
2021-11-04 15:46:12.049603,1,0,0,0
2021-11-04 15:46:18.907333,0,0,0,0
2021-11-04 15:46:25.736890,0,1,0,0
2021-11-04 15:46:32.617090,0,0,0,0
2021-11-04 15:46:39.515587,0,0,0,0
2021-11-04 15:46:46.346960,0,0,0,0
2021-11-04 15:46:53.169946,0,0,0,0
2021-11-04 15:46:59.986779,0,0,0,0
2021-11-04 15:47:06.820016,0,0,0,0
2021-11-04 15:47:13.640207,0,0,0,0
2021-11-04 15:47:20.485639,0,0,0,0
2021-11-04 15:47:27.325047,0,0,0,0
2021-11-04 15:47:34.147220,0,3,0,0
2021-11-04 15:47:40.967400,0,0,0,0
2021-11-04 15:47:47.796604,0,0,0,0
2021-11-04 15:47:54.626475,0,0,0,0
2021-11-04 15:48:01.446483,0,0,0,0
2021-11-04 15:48:08.286998,1,0,0,0
2021-11-04 15:48:15.126624,0,0,0,0
2021-11-04 15:48:21.956431,0,0,0,1
2021-11-04 15:48:28.786256,0,0,0,0
2021-11-04 15:48:35.610453,0,0,0,0
2021-11-04 15:48:42.436996,0,1,1,0
2021-11-04 15:48:49.267080,0,0,0,0
2021-11-04 15:48:56.086768,0,0,0,0
2021-11-04 15:49:02.916692,0,0,0,0
2021-11-04 15:49:09.737697,0,0,0,0
2021-11-04 15:49:16.572107,0,0,0,0
2021-11-04 15:49:23.391907,0,0,0,0
2021-11-04 15:49:30.276119,0,0,0,0
2021-11-04 15:49:37.159182,0,0,0,0
2021-11-04 15:49:44.022532,0,2,0,0
2021-11-04 15:49:50.885771,0,0,0,0
2021-11-04 15:49:57.749850,0,0,0,0
2021-11-04 15:50:04.620479,0,5,0,0
2021-11-04 15:50:11.452293,0,1,0,0
2021-11-04 15:50:18.301809,0,0,0,0
2021-11-04 15:50:25.161500,0,0,0,0
2021-11-04 15:50:32.021664,0,0,0,0
2021-11-04 15:50:38.902704,0,0,0,0
2021-11-04 15:50:45.761946,0,1,0,0
2021-11-04 15:50:52.626609,0,2,0,0
2021-11-04 15:50:59.488082,0,0,0,0
2021-11-04 15:51:06.346521,0,1,0,0
2021-11-04 15:51:13.221355,0,1,0,0
2021-11-04 15:51:20.085459,0,1,0,0
2021-11-04 15:51:26.931957,0,2,0,0
2021-11-04 15:51:33.792277,0,0,1,0
2021-11-04 15:51:40.627346,0,0,0,0
2021-11-04 15:51:47.462106,0,0,0,0
2021-11-04 15:51:54.290915,0,1,0,0
2021-11-04 15:52:01.110524,0,0,0,0
2021-11-04 15:52:07.938163,0,1,0,0
2021-11-04 15:52:14.761708,0,2,0,0
2021-11-04 15:52:21.605367,0,1,0,0
2021-11-04 15:52:28.437891,0,0,0,0
2021-11-04 15:52:35.277387,0,0,0,0
2021-11-04 15:52:42.147571,0,0,0,0
2021-11-04 15:52:49.009775,3,0,0,0
2021-11-04 15:52:55.852380,0,0,0,0
2021-11-04 15:53:02.703708,0,0,0,0
2021-11-04 15:53:09.560785,0,1,0,0
2021-11-04 15:53:16.390340,0,2,0,0
2021-11-04 15:53:23.247502,0,2,0,0
2021-11-04 15:53:30.100606,0,0,0,0
2021-11-04 15:53:36.935661,1,0,0,0
2021-11-04 15:53:43.809392,0,1,0,0
2021-11-04 15:53:50.671921,0,1,0,0
2021-11-04 15:53:57.497273,0,1,0,0
2021-11-04 15:54:04.327331,0,0,0,0
2021-11-04 15:54:11.157060,0,0,1,0
2021-11-04 15:54:17.996076,0,0,0,0
2021-11-04 15:54:24.836673,0,2,0,0
2021-11-04 15:54:31.671166,0,0,0,0
2021-11-04 15:54:38.496961,0,0,0,0
2021-11-04 15:54:45.326912,0,3,0,0
2021-11-04 15:54:52.147047,0,0,0,0
2021-11-04 15:54:58.980425,0,0,0,0
2021-11-04 15:55:05.806810,0,0,0,0
2021-11-04 15:55:12.636932,0,3,0,0
2021-11-04 15:55:19.468131,0,0,0,0
2021-11-04 15:55:26.306887,0,0,0,0
2021-11-04 15:55:33.136933,0,0,0,0
2021-11-04 15:55:39.964039,0,1,0,0
2021-11-04 15:55:46.796996,0,0,0,0
2021-11-04 15:55:53.626762,0,0,0,0
2021-11-04 15:56:00.457145,0,1,0,0
2021-11-04 15:56:07.287373,0,0,0,0
2021-11-04 15:56:14.107313,0,0,0,0
2021-11-04 15:56:20.947498,0,0,0,0
2021-11-04 15:56:27.777243,0,0,0,0
2021-11-04 15:56:34.624401,0,0,0,0
2021-11-04 15:56:41.474806,0,0,0,0
2021-11-04 15:56:48.311395,0,0,0,0
2021-11-04 15:56:55.178019,0,1,0,0
2021-11-04 15:57:02.046846,0,0,0,0
2021-11-04 15:57:08.910323,0,1,0,0
2021-11-04 15:57:15.758632,0,1,0,0
2021-11-04 15:57:22.612059,0,0,0,0
2021-11-04 15:57:29.474824,0,0,0,0
2021-11-04 15:57:36.302471,0,0,0,0
2021-11-04 15:57:43.180294,0,0,0,0
2021-11-04 15:57:50.022027,0,0,0,0
2021-11-04 15:57:56.887319,0,1,0,0
2021-11-04 15:58:03.732584,0,1,0,0
2021-11-04 15:58:10.590548,0,1,0,0
2021-11-04 15:58:17.455088,0,0,0,0
2021-11-04 15:58:24.338774,0,0,0,0
2021-11-04 15:58:31.191824,0,0,0,0
2021-11-04 15:58:38.056745,0,1,0,0
2021-11-04 15:58:44.948226,0,0,0,0
2021-11-04 15:58:51.781561,0,0,0,0
2021-11-04 15:58:58.649988,0,0,0,0
2021-11-04 15:59:05.505836,0,0,0,0
2021-11-04 15:59:12.338458,0,2,0,0
2021-11-04 15:59:19.170037,0,0,0,0
2021-11-04 15:59:25.997078,0,0,0,0
2021-11-04 15:59:32.856752,0,1,0,0
2021-11-04 15:59:39.698955,0,0,0,0
2021-11-04 15:59:46.549337,0,0,0,0
2021-11-04 15:59:53.408366,0,0,0,0
2021-11-04 16:00:00.270338,0,0,0,0
2021-11-04 16:00:07.115174,0,0,0,0
2021-11-04 16:00:13.956732,0,0,0,0
2021-11-04 16:00:20.805029,0,0,0,0
2021-11-04 16:00:27.652689,0,0,0,0
2021-11-04 16:00:34.508250,0,0,0,0
2021-11-04 16:00:41.332108,0,0,0,0
2021-11-04 16:00:48.192156,0,1,0,0
2021-11-04 16:00:55.052220,0,0,0,0
2021-11-04 16:01:01.921328,0,0,0,0
2021-11-04 16:01:08.792004,0,0,0,1
2021-11-04 16:01:15.637568,0,0,0,0
2021-11-04 16:01:22.498724,0,0,0,0
2021-11-04 16:01:29.350375,1,0,0,0
2021-11-04 16:01:36.224720,0,1,0,0
2021-11-04 16:01:43.071048,0,0,0,0
2021-11-04 16:01:49.931211,0,1,0,0
2021-11-04 16:01:56.812494,0,0,0,0
2021-11-04 16:02:03.687050,1,0,0,0
2021-11-04 16:02:10.549852,0,1,0,0
2021-11-04 16:02:17.410445,0,1,0,0
2021-11-04 16:02:24.275124,0,3,0,0
2021-11-04 16:02:31.113165,0,0,0,0
2021-11-04 16:02:37.967613,0,0,0,0
2021-11-04 16:02:44.846604,0,0,1,0
2021-11-04 16:02:51.696271,0,0,0,0
2021-11-04 16:02:58.532237,0,1,0,0
2021-11-04 16:03:05.388774,0,0,0,0
2021-11-04 16:03:12.250510,0,0,0,0
2021-11-04 16:03:19.126522,0,0,0,0
