2021-11-15 10:22:43.910396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-15 10:22:50.803044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-15 10:22:57.673081,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-15 10:23:04.565955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-15 10:23:11.456618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-15 10:23:18.344418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-15 10:23:25.266481,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-15 10:23:32.139915,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-15 10:23:39.036200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-15 10:23:45.933448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-15 10:23:52.825341,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-15 10:23:59.720407,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-15 10:24:06.619056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-15 10:24:13.501575,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-15 10:24:20.398219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-15 10:24:27.272130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-15 10:24:34.141626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-15 10:24:41.018587,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-15 10:24:47.902296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-15 10:24:54.780064,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-15 10:25:01.682303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-15 10:25:10.494813,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-15 10:25:16.131233,21.868028613455124,21.903927863958472,21.903927863958472,20.614199086471785,21.903927863958472,21.79624426391564,21.616863730787827,20.685725631469097,21.832134095896606,21.760359070159325,21.616863730787827,20.649960794910555,21.6527308449094,21.760359070159325,21.437593239661,20.900382979067615,21.6527308449094,21.688602407975907,21.688602407975907,20.614199086471785,21.724478467288122,21.581001018322752,21.36591453159906,20.86459838461616,21.760359070159325,21.760359070159325,21.473438818155387,20.32821237979465,21.401751826550026,21.401751826550026,21.079358761957963,20.113837247394883
2021-11-15 10:25:21.840174,21.832134095896606,21.903927863958472,21.832134095896606,20.32821237979465,21.939831894788085,21.760359070159325,21.581001018322752,20.471182591984757,21.832134095896606,21.760359070159325,21.581001018322752,20.435435817706832,21.688602407975907,21.760359070159325,21.401751826550026,20.72149364324656,21.6527308449094,21.688602407975907,21.6527308449094,20.363950758706324,21.760359070159325,21.581001018322752,21.330081307594526,20.72149364324656,21.760359070159325,21.760359070159325,21.401751826550026,20.078116809208836,21.36591453159906,21.330081307594526,20.971962588714746,19.863842395899326
2021-11-15 10:25:27.511464,21.832134095896606,21.903927863958472,21.79624426391564,20.113837247394883,21.975740753340233,21.79624426391564,21.54514266023739,20.29247670514758,21.79624426391564,21.724478467288122,21.50928860926632,20.18528543580919,21.724478467288122,21.79624426391564,21.401751826550026,20.57844045905523,21.6527308449094,21.688602407975907,21.581001018322752,20.14956010722483,21.79624426391564,21.616863730787827,21.294252107331943,20.57844045905523,21.724478467288122,21.760359070159325,21.294252107331943,19.79243482821579,21.330081307594526,21.294252107331943,20.900382979067615,19.649643284696992
2021-11-15 10:25:33.228502,21.79624426391564,21.903927863958472,21.724478467288122,19.863842395899326,22.011654487026192,21.79624426391564,21.50928860926632,20.14956010722483,21.760359070159325,21.724478467288122,21.437593239661,19.970969553348993,21.760359070159325,21.832134095896606,21.401751826550026,20.435435817706832,21.616863730787827,21.688602407975907,21.50928860926632,19.935258330551562,21.832134095896606,21.6527308449094,21.294252107331943,20.506932258906204,21.724478467288122,21.724478467288122,21.222605589258762,19.542568783797435,21.330081307594526,21.258426883615755,20.828817200920525,19.471194197425234
2021-11-15 10:25:38.928891,21.79624426391564,21.868028613455124,21.6527308449094,19.649643284696992,22.083496769522924,21.832134095896606,21.473438818155387,20.006683009306585,21.760359070159325,21.724478467288122,21.36591453159906,19.75673406410533,21.868028613455124,21.868028613455124,21.401751826550026,20.363950758706324,21.616863730787827,21.688602407975907,21.473438818155387,19.721035250264947,21.939831894788085,21.688602407975907,21.330081307594526,20.399691888978793,21.688602407975907,21.724478467288122,21.11516481059209,19.328463518431988,21.36591453159906,21.258426883615755,20.75726487734437,19.328463518431988
2021-11-15 10:25:44.505023,21.760359070159325,21.868028613455124,21.581001018322752,19.471194197425234,22.155359121885567,21.832134095896606,21.473438818155387,19.899549293781263,21.724478467288122,21.688602407975907,21.330081307594526,19.57825855403621,21.939831894788085,21.903927863958472,21.401751826550026,20.256743687667665,21.616863730787827,21.6527308449094,21.401751826550026,19.542568783797435,22.011654487026192,21.760359070159325,21.330081307594526,20.32821237979465,21.688602407975907,21.688602407975907,21.007757698160276,19.1144080613621,21.401751826550026,21.258426883615755,20.72149364324656,19.221430202350575
2021-11-15 10:25:51.752854,21.760359070159325,21.832134095896606,21.50928860926632,19.292784425865875,22.22724192398681,21.868028613455124,21.473438818155387,19.82813758976124,21.724478467288122,21.688602407975907,21.222605589258762,19.364143994596986,22.04757314327287,21.975740753340233,21.401751826550026,20.18528543580919,21.616863730787827,21.6527308449094,21.294252107331943,19.328463518431988,22.155359121885567,21.832134095896606,21.36591453159906,20.256743687667665,21.688602407975907,21.688602407975907,20.936171031392973,18.864726008357366,21.437593239661,21.258426883615755,20.685725631469097,19.078736276812833
2021-11-15 10:25:57.411962,21.724478467288122,21.832134095896606,21.401751826550026,19.043065544545357,22.33510530205581,21.903927863958472,21.473438818155387,19.685338339522218,21.724478467288122,21.6527308449094,21.15097459991449,19.221430202350575,22.11942541323532,22.011654487026192,21.437593239661,20.078116809208836,21.581001018322752,21.616863730787827,21.222605589258762,19.150080945565264,22.22724192398681,21.868028613455124,21.401751826550026,20.22101328025542,21.6527308449094,21.6527308449094,20.828817200920525,18.686405664470442,21.473438818155387,21.258426883615755,20.649960794910555,18.9717270472932
2021-11-15 10:26:03.007250,21.724478467288122,21.79624426391564,21.330081307594526,18.9717270472932,22.407040892296322,21.975740753340233,21.473438818155387,19.613950038600706,21.688602407975907,21.6527308449094,21.079358761957963,19.078736276812833,22.22724192398681,22.083496769522924,21.437593239661,20.04239874555219,21.581001018322752,21.616863730787827,21.15097459991449,19.043065544545357,22.33510530205581,21.975740753340233,21.437593239661,20.18528543580919,21.6527308449094,21.6527308449094,20.75726487734437,18.543759216543208,21.50928860926632,21.294252107331943,20.649960794910555,18.90039219032701
2021-11-15 10:26:08.687447,21.688602407975907,21.79624426391564,21.258426883615755,18.82906059411397,22.47899826409207,21.975740753340233,21.473438818155387,19.57825855403621,21.688602407975907,21.616863730787827,21.007757698160276,18.936059187489036,22.33510530205581,22.155359121885567,21.473438818155387,20.006683009306585,21.581001018322752,21.581001018322752,21.079358761957963,18.864726008357366,22.44301683168152,22.011654487026192,21.473438818155387,20.14956010722483,21.616863730787827,21.616863730787827,20.649960794910555,18.401118203648025,21.581001018322752,21.294252107331943,20.614199086471785,18.82906059411397
2021-11-15 10:26:14.345167,21.688602407975907,21.760359070159325,21.15097459991449,18.686405664470442,22.55097779865696,22.04757314327287,21.473438818155387,19.50688068066887,21.688602407975907,21.616863730787827,20.936171031392973,18.793395900113296,22.407040892296322,22.191297942966116,21.473438818155387,19.970969553348993,21.581001018322752,21.581001018322752,21.007757698160276,18.72206848281928,22.55097779865696,22.083496769522924,21.50928860926632,20.113837247394883,21.616863730787827,21.581001018322752,20.57844045905523,18.25847957383337,21.616863730787827,21.294252107331943,20.614199086471785,18.7577318788546
2021-11-15 10:26:20.005228,21.688602407975907,21.724478467288122,21.079358761957963,18.579420199892752,22.65898949041906,22.083496769522924,21.473438818155387,19.471194197425234,21.688602407975907,21.581001018322752,20.86459838461616,18.72206848281928,22.514985237189705,22.22724192398681,21.50928860926632,19.899549293781263,21.581001018322752,21.581001018322752,20.936171031392973,18.615081570591315,22.65898949041906,22.155359121885567,21.54514266023739,20.078116809208836,21.616863730787827,21.581001018322752,20.506932258906204,18.151500326241944,21.6527308449094,21.330081307594526,20.57844045905523,18.686405664470442
2021-11-15 10:26:25.698914,21.688602407975907,21.724478467288122,21.043556406861967,18.47243822133538,22.73102610191779,22.11942541323532,21.473438818155387,19.435509286831177,21.688602407975907,21.581001018322752,20.79303938086673,18.615081570591315,22.58697599619734,22.29914555597685,21.54514266023739,19.863842395899326,21.581001018322752,21.54514266023739,20.86459838461616,18.50809857290892,22.73102610191779,22.191297942966116,21.54514266023739,20.04239874555219,21.616863730787827,21.54514266023739,20.435435817706832,18.04451940718451,21.724478467288122,21.330081307594526,20.57844045905523,18.650743376252535
2021-11-15 10:26:31.392850,21.6527308449094,21.688602407975907,20.936171031392973,18.365458442118893,22.803086213116956,22.11942541323532,21.473438818155387,19.364143994596986,21.688602407975907,21.54514266023739,20.72149364324656,18.50809857290892,22.695004882615933,22.33510530205581,21.54514266023739,19.82813758976124,21.581001018322752,21.54514266023739,20.79303938086673,18.401118203648025,22.839125200712942,22.26319111247517,21.581001018322752,20.04239874555219,21.616863730787827,21.54514266023739,20.32821237979465,17.93753552247989,21.760359070159325,21.36591453159906,20.57844045905523,18.579420199892752
2021-11-15 10:26:37.025446,21.6527308449094,21.6527308449094,20.900382979067615,18.294139174986242,22.839125200712942,22.155359121885567,21.473438818155387,19.328463518431988,21.688602407975907,21.54514266023739,20.649960794910555,18.401118203648025,22.76705319613893,22.407040892296322,21.54514266023739,19.82813758976124,21.581001018322752,21.50928860926632,20.72149364324656,18.32979878181942,22.911221279324195,22.33510530205581,21.616863730787827,20.006683009306585,21.581001018322752,21.50928860926632,20.256743687667665,17.830547375828246,21.79624426391564,21.36591453159906,20.54268486556498,18.543759216543208
2021-11-15 10:26:42.705613,21.6527308449094,21.6527308449094,20.79303938086673,18.222819930551168,22.911221279324195,22.191297942966116,21.473438818155387,19.292784425865875,21.6527308449094,21.50928860926632,20.57844045905523,18.32979878181942,22.875170206812186,22.44301683168152,21.581001018322752,19.79243482821579,21.581001018322752,21.50928860926632,20.649960794910555,18.222819930551168,23.01941137480668,22.37107039829499,21.6527308449094,20.006683009306585,21.581001018322752,21.473438818155387,20.18528543580919,17.723553668712725,21.832134095896606,21.36591453159906,20.54268486556498,18.50809857290892
2021-11-15 10:26:48.322197,21.6527308449094,21.616863730787827,20.72149364324656,18.151500326241944,22.983341815349206,22.22724192398681,21.473438818155387,19.257106669606856,21.6527308449094,21.473438818155387,20.54268486556498,18.294139174986242,22.947278466183377,22.47899826409207,21.581001018322752,19.75673406410533,21.581001018322752,21.473438818155387,20.614199086471785,18.151500326241944,23.09156931666621,22.407040892296322,21.6527308449094,19.970969553348993,21.581001018322752,21.437593239661,20.113837247394883,17.652220799200734,21.868028613455124,21.36591453159906,20.54268486556498,18.47243822133538
2021-11-15 10:26:53.975827,21.6527308449094,21.581001018322752,20.685725631469097,18.04451940718451,23.055487192566602,22.26319111247517,21.473438818155387,19.221430202350575,21.6527308449094,21.473438818155387,20.471182591984757,18.18716019730647,22.983341815349206,22.514985237189705,21.616863730787827,19.721035250264947,21.581001018322752,21.437593239661,20.506932258906204,18.08017997910048,23.16375267616627,22.47899826409207,21.688602407975907,19.935258330551562,21.581001018322752,21.437593239661,20.04239874555219,17.580884494248664,21.903927863958472,21.401751826550026,20.506932258906204,18.401118203648025
2021-11-15 10:26:59.633197,21.616863730787827,21.581001018322752,20.614199086471785,17.973197226871605,23.09156931666621,22.26319111247517,21.473438818155387,19.185754976780174,21.6527308449094,21.437593239661,20.399691888978793,18.115840269475598,23.055487192566602,22.55097779865696,21.616863730787827,19.685338339522218,21.581001018322752,21.437593239661,20.471182591984757,18.00885850576958,23.23596183814334,22.514985237189705,21.688602407975907,19.935258330551562,21.581001018322752,21.401751826550026,19.970969553348993,17.50954436734196,21.939831894788085,21.401751826550026,20.506932258906204,18.365458442118893
2021-11-15 10:27:05.294838,21.616863730787827,21.54514266023739,20.54268486556498,17.93753552247989,23.16375267616627,22.29914555597685,21.473438818155387,19.150080945565264,21.6527308449094,21.437593239661,20.363950758706324,18.04451940718451,23.12765779516917,22.58697599619734,21.616863730787827,19.685338339522218,21.581001018322752,21.401751826550026,20.435435817706832,17.93753552247989,23.30819718787791,22.55097779865696,21.724478467288122,19.935258330551562,21.581001018322752,21.36591453159906,19.935258330551562,17.438200031462316,21.975740753340233,21.401751826550026,20.471182591984757,18.365458442118893
